Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.721558094,-0.3143274,0.04419328,-0.008752062,-0.001842691,0.9875462,0.15384,18.9565,-23.71542,-31.02589,1001.487
0.741741657,-0.1917769,-0.5534943,-0.1308185,-0.01239486,0.9823956,0.1688377,18.6028,-24.45454,-30.58798,1001.487
0.761924744,0.1758746,-0.135113,-0.008752062,-0.0104549,0.9813976,0.1746541,18.6028,-24.45454,-30.58798,1001.491
0.779585361,0.2984251,0.4028058,0.2353808,0.008301681,0.9862386,0.1542858,18.29323,-24.45367,-30.58922,1001.491
0.799768925,0.1145993,0.5821121,-0.008752062,0.02619857,0.9822745,0.1410432,18.29323,-24.45367,-30.58922,1001.495
0.819952488,-0.06922642,-0.01557548,0.1133144,0.02425838,0.9832533,0.1371727,18.29323,-24.45367,-30.58922,1001.495
0.840136051,0.05332409,-0.5534943,-0.008752062,0.02376267,0.98407,0.1517872,18.59309,-24.08523,-30.58811,1001.495
0.860319138,-0.06922642,-0.374188,-0.1918517,0.02528425,0.9776791,0.1633366,18.59309,-24.08523,-30.58811,1001.495
0.880503178,0.05332409,-0.07534423,-0.3749514,0.0170782,0.9778535,0.182329,18.61415,-24.82231,-31.02699,1001.491
0.900686264,0.4822509,-0.9718755,-0.6801175,0.01329015,0.9719309,0.1875698,18.61415,-24.82231,-31.02699,1001.491
0.920869827,0.4822509,-0.7925693,-0.4970178,0.03280369,0.9945366,0.1359237,18.61415,-24.82231,-31.02699,1001.495
0.941052914,0.4209756,1.060262,-0.1918517,-0.01053506,0.9893146,0.1091217,17.93146,-24.82193,-30.59057,1001.495
0.961236954,-0.1305017,1.000493,0.1133144,-0.01642212,0.9974192,0.1136701,17.93146,-24.82193,-30.59057,1001.495
0.981420040,-0.5594285,-0.07534423,-0.1918517,0.001464236,0.9935533,0.1393564,18.29323,-24.45367,-30.58922,1001.495
1.001603603,-0.5594285,-0.7328005,-0.1918517,0.01272739,0.9788398,0.1740829,18.29323,-24.45367,-30.58922,1001.496
1.021786690,-0.3143274,-0.4339568,-0.1308185,0.007908219,0.9780571,0.1969441,18.30294,-24.82298,-30.58909,1001.496
1.041970730,0.2371498,0.2234995,0.1133144,0.0006931457,0.9765593,0.1905994,18.30294,-24.82298,-30.58909,1001.496
1.059631348,0.4209756,0.04419328,0.2353808,0.01759927,0.9752538,0.1521084,18.30294,-24.82298,-30.58909,1001.496
1.079814434,0.3597004,-0.01557548,-0.008752062,0.02701682,0.9944411,0.1369035,18.6125,-24.82386,-30.58786,1001.496
1.099997520,0.2984251,-0.3144192,-0.1918517,0.02618155,0.9837759,0.1362071,18.6125,-24.82386,-30.58786,1001.495
1.120181084,0.05332409,-0.6730318,-0.4359846,0.02522737,0.9826723,0.1483513,18.30458,-24.82144,-31.02822,1001.495
1.140365124,0.1758746,-0.4339568,-0.252885,0.01741203,0.9908014,0.1475505,18.30458,-24.82144,-31.02822,1001.493
1.160548210,0.1758746,0.2234995,-0.1918517,-0.004746873,0.9885492,0.1460787,18.30458,-24.82144,-31.02822,1001.493
1.180731297,-0.06922642,0.2832683,-0.06978528,-0.001371267,0.9885993,0.1460747,18.96457,-24.08628,-30.58663,1001.491
1.200914860,0.1758746,0.04419328,-0.1308185,0.03101208,0.9825892,0.1653717,18.96457,-24.08628,-30.58663,1001.491
1.221098900,0.2371498,-0.1948817,-0.1918517,0.0167991,1.00132,0.1608974,18.98398,-24.82491,-30.58638,1001.493
1.241281986,0.2371498,-0.5534943,-0.252885,-0.006600074,0.9821758,0.1508211,18.98398,-24.82491,-30.58638,1001.493
1.261465073,0.1758746,-0.3144192,-0.1918517,0.006861269,0.9857666,0.1508724,18.98398,-24.82491,-30.58638,1001.493
1.281648636,0.1758746,-0.01557548,0.05228116,-0.01673957,0.9829168,0.1586361,18.97592,-24.45405,-31.02564,1001.493
1.301832199,0.05332409,0.1637308,0.1133144,0.006512865,0.9745228,0.1603821,18.97592,-24.45405,-31.02564,1001.491
1.322015762,0.3597004,0.8211871,0.7846798,0.03124498,0.9630606,0.1805556,18.6125,-24.82386,-30.58786,1001.491
1.339676380,0.7273519,2.494712,0.7236465,0.001483831,0.9903255,0.2205524,18.6125,-24.82386,-30.58786,1001.495
1.359859467,1.156279,4.586618,0.845713,0.009229667,0.9880857,0.2136845,18.6125,-24.82386,-30.58786,1001.495
1.380043030,1.40138,5.363612,0.7846798,0.04857432,0.9656096,0.1937185,18.96457,-24.08628,-30.58663,1001.495
1.400226593,0.9111777,5.901531,0.845713,0.007231019,0.9939272,0.207964,18.96457,-24.08628,-30.58663,1001.495
1.420410156,1.217554,5.662456,0.7236465,-0.01348973,0.9929308,0.1797527,18.97592,-24.45405,-31.02564,1001.495
1.440593243,0.7886271,5.303843,1.089846,0.006259626,0.9566027,0.110396,18.97592,-24.45405,-31.02564,1001.495
1.460776806,0.7273519,3.869394,0.6626133,-0.008168032,0.9924897,0.1344836,18.97592,-24.45405,-31.02564,1001.495
1.480960369,0.6660767,2.016562,0.6015801,0.004447229,0.9864613,0.1260738,18.98562,-24.82336,-31.02551,1001.495
1.501143932,1.033728,1.1798,0.1743476,0.02995587,0.990503,0.1475262,18.98562,-24.82336,-31.02551,1001.493
1.521327019,0.8499025,0.5821121,0.1743476,0.03964707,0.9867424,0.150357,18.97427,-24.45559,-30.58651,1001.493
1.541511059,0.4822509,0.8809559,-0.1918517,0.02802666,0.9904503,0.1499609,18.97427,-24.45559,-30.58651,1001.493
1.561694145,0.6660767,0.6418808,-0.1918517,0.01696038,0.9884738,0.1372868,19.34575,-24.45665,-30.58503,1001.493
1.581877709,0.6660767,0.4028058,-0.1918517,0.01415393,0.9810739,0.1463896,19.34575,-24.45665,-30.58503,1001.493
1.602060795,0.9111777,0.2832683,-0.3139182,0.01215493,0.9868864,0.143588,19.34575,-24.45665,-30.58503,1001.493
1.619721413,0.7273519,0.2234995,-0.3139182,0.01151271,0.9998311,0.1564964,19.35381,-24.8275,-30.14577,1001.493
1.639904499,0.5435262,-0.07534423,-0.3749514,0.006853883,0.9861255,0.1635308,19.35381,-24.8275,-30.14577,1001.493
1.660088539,0.7273519,-0.1948817,-0.3749514,0.01366449,0.9814401,0.157589,18.97263,-24.45714,-30.14738,1001.495
1.680272103,0.6048014,-0.374188,-0.1918517,0.01409173,0.9856278,0.175675,18.97263,-24.45714,-30.14738,1001.495
1.700455189,0.6660767,0.04419328,-0.1308185,0.02077879,0.9910896,0.1723672,18.97263,-24.45714,-30.14738,1001.496
1.720638275,0.6660767,1.000493,-0.1918517,0.02338445,0.9752094,0.1652368,19.34575,-24.45665,-30.58503,1001.496
1.740822315,0.5435262,2.255637,-0.06978528,0.01185208,0.971652,0.1646968,19.34575,-24.45665,-30.58503,1001.496
1.761005402,0.7273519,3.152169,0.2353808,-0.004321146,0.9926114,0.1768134,19.3441,-24.45819,-30.1459,1001.496
1.781188965,0.4822509,3.690087,0.6626133,-0.03094565,1.000278,0.1945214,19.3441,-24.45819,-30.1459,1001.498
1.801373005,-0.007951167,2.913093,0.6015801,-0.01628414,0.9845862,0.1864039,19.3441,-24.45819,-30.1459,1001.498
1.821556091,-0.436878,1.956793,0.7236465,-0.006434243,0.9677675,0.1870297,19.3441,-24.45819,-30.1459,1001.498
1.841739178,-0.1917769,1.598181,0.6626133,-0.0009871484,0.9960085,0.181255,19.3441,-24.45819,-30.1459,1001.498
1.861922741,0.4822509,1.478643,0.4184805,0.007736168,0.9929207,0.163664,18.99368,-25.19423,-30.58625,1001.498
1.879583359,0.7886271,1.777487,0.6015801,0.02280296,0.9834796,0.1610221,18.99368,-25.19423,-30.58625,1001.498
1.899766445,0.9111777,2.195868,0.4184805,0.03766862,0.9903762,0.1718417,18.99368,-25.19423,-30.58625,1001.498
1.919950485,0.8499025,3.032631,0.2353808,0.04263231,0.9788669,0.1672273,18.6125,-24.82386,-30.58786,1001.498
1.940133572,0.9724529,4.52685,0.6626133,0.01937471,0.9878032,0.1596529,18.6125,-24.82386,-30.58786,1001.498
1.960317135,0.9724529,4.825693,0.9067462,-0.01274988,1.01122,0.1932514,19.35381,-24.8275,-30.14577,1001.498
1.980500698,0.9724529,4.646387,0.845713,0.003593102,1.015823,0.1933185,19.35381,-24.8275,-30.14577,1001.498
2.000684261,0.6048014,3.510781,0.9067462,-0.006232805,0.9911007,0.1797058,19.35381,-24.8275,-30.14577,1001.498
2.020867348,0.6048014,2.434943,0.845713,-0.006731662,0.9529821,0.1628948,19.34575,-24.45665,-30.58503,1001.498
2.041050911,-1.478557,0.7016496,0.7236465,0.001946643,0.9916359,0.2356619,19.34575,-24.45665,-30.58503,1001.498
2.061234474,-2.336411,0.3430371,-0.008752062,0.01797442,0.9828914,0.2130823,19.73499,-25.19787,-30.14416,1001.502
2.081418037,-2.152585,0.7614183,0.296414,0.01665296,0.9332162,0.1877718,19.73499,-25.19787,-30.14416,1001.502
2.101601124,-0.007951167,2.255637,0.7846798,0.04089915,0.9620564,0.1985253,18.99039,-25.19732,-29.70799,1001.502
2.121784210,1.830307,3.331475,1.333979,0.007522908,0.9695795,0.2206196,18.99039,-25.19732,-29.70799,1001.502
2.141968250,2.933261,5.244075,0.7236465,0.04429755,0.9997577,0.2128909,18.99039,-25.19732,-29.70799,1001.502
2.159628868,2.994536,5.9613,0.4795137,0.04036393,1.006041,0.2086417,19.35381,-24.8275,-30.14577,1001.502
2.179812431,-0.1305017,5.722225,0.5405469,0.01330512,1.008935,0.2671292,19.35381,-24.8275,-30.14577,1001.502
2.199995518,-2.030035,6.021069,0.1133144,0.05593323,0.9944039,0.2327179,20.10506,-25.20025,-29.76628,1001.502
2.220178604,-1.110906,5.722225,-0.06978528,0.05320606,0.9809535,0.2168849,20.10506,-25.20025,-29.76628,1001.502
2.240362644,-0.4981532,4.52685,-0.3139182,0.05713514,0.9356195,0.2013843,20.10506,-25.20025,-29.76628,1001.5
2.260546207,-0.6207037,5.722225,1.333979,-0.0222971,0.9214126,0.2936713,20.09676,-24.82961,-30.14281,1001.5
2.280729294,0.7886271,8.830201,1.211912,-0.00652237,0.975995,0.1390206,20.09676,-24.82961,-30.14281,1001.5
2.300912380,0.7886271,10.56349,2.249477,-0.006244125,1.03175,0.1848897,19.71558,-24.45924,-30.14442,1001.5
2.321096420,0.7886271,12.95424,2.859809,-0.03340185,1.005243,0.1299072,19.71558,-24.45924,-30.14442,1001.499
2.341279507,1.340105,11.04165,2.981876,-0.01573698,1.058588,0.2005189,19.71558,-24.45924,-30.14442,1001.499
2.361463070,0.3597004,8.710664,1.272946,-0.06248537,0.8977365,0.1292819,19.34105,-24.46106,-29.33037,1001.497
2.381647110,-2.09131,6.9176,1.395012,0.007820111,0.9456708,0.1890044,19.34105,-24.46106,-29.33037,1001.497
2.401830196,0.05332409,5.542918,1.272946,0.07570842,1.075272,0.1695734,20.09535,-24.83093,-29.76641,1001.495
2.422013283,0.6048014,3.988931,0.5405469,0.0576979,1.048618,0.1919418,20.09535,-24.83093,-29.76641,1001.495
2.439673901,0.6048014,2.733787,-1.839749,0.1100533,0.9482033,0.1353799,20.09535,-24.83093,-29.76641,1001.495
2.459857464,-0.8045294,2.494712,-1.839749,0.1116565,0.9359503,0.1030203,20.09535,-24.83093,-29.76641,1001.495
2.480040550,-2.275136,2.913093,0.9677794,0.02828361,1.007707,0.2179376,20.09535,-24.83093,-29.76641,1001.495
2.500224590,-1.784933,5.363612,2.859809,-0.09688877,0.9890489,0.2021813,20.10647,-25.19892,-30.14268,1001.495
2.520407677,-2.642787,7.515287,0.7236465,-0.09589681,0.8694907,0.09373771,20.10647,-25.19892,-30.14268,1001.493
2.540591240,0.1758746,5.781993,0.2353808,-0.03301859,0.8936449,0.1461882,20.10647,-25.19892,-30.14268,1001.493
2.560774803,3.117087,4.945231,1.944311,-0.0550235,1.077144,0.1761279,20.46824,-24.83066,-30.14133,1001.493
2.580958367,2.871986,6.319912,0.6015801,0.02763161,1.142659,0.1427556,20.46824,-24.83066,-30.14133,1001.493
2.601141453,0.7273519,6.200375,-0.4970178,0.1286381,0.9282807,0.07121547,20.10647,-25.19892,-30.14268,1001.493
2.621325016,-2.765338,5.005,0.3574472,0.05174799,0.943255,0.1562908,20.10647,-25.19892,-30.14268,1001.493
2.641508579,-2.09131,7.8739,0.3574472,0.07538718,0.9057516,0.01586346,20.09535,-24.83093,-29.76641,1001.493
2.661692143,0.5435262,7.814132,-0.1308185,-0.02414135,0.9989492,0.04558953,20.09535,-24.83093,-29.76641,1001.493
2.681875229,1.952857,6.977368,-0.252885,-0.004825989,0.9569064,0.06321938,20.09535,-24.83093,-29.76641,1001.497
2.702058315,0.3597004,7.814132,0.3574472,0.004590417,0.9353833,0.09781383,20.45712,-24.46267,-29.76506,1001.497
2.719718933,0.7886271,8.531357,1.150879,-0.02752951,1.037508,0.1587592,20.45712,-24.46267,-29.76506,1001.497
2.739902973,0.2984251,8.770432,1.089846,-0.03629675,1.005075,0.1425594,20.8383,-24.83303,-29.76346,1001.497
2.760086536,-0.3756027,8.830201,1.761211,-0.03726645,0.9659514,0.1286486,20.8383,-24.83303,-29.76346,1001.497
2.780269623,0.7886271,7.8739,1.822245,0.03412205,1.006249,0.08068271,20.8383,-24.83303,-29.76346,1001.497
2.800452709,1.462655,7.933669,0.2353808,0.02854658,0.9490793,0.07177404,20.09206,-24.83402,-28.88815,1001.497
2.820636749,2.871986,7.814132,0.7236465,0.04883829,1.025032,0.1141208,20.09206,-24.83402,-28.88815,1001.497
2.840820312,3.300913,7.39575,0.05228116,0.05203829,0.9613296,0.04424656,21.5177,-24.8365,-29.32162,1001.495
2.861003399,-0.92708,6.260143,0.1133144,-0.01567825,0.9744558,0.1827964,21.5177,-24.8365,-29.32162,1001.495
2.881186485,-2.275136,5.901531,0.845713,-0.03930886,1.014608,0.153944,21.5177,-24.8365,-29.32162,1001.495
2.901370525,-1.478557,6.080837,1.333979,-0.0204787,0.9742509,0.09861987,21.5177,-24.8365,-29.32162,1001.495
2.921553612,-1.723658,5.602687,1.456045,-0.02471088,0.9250377,0.1200351,21.5177,-24.8365,-29.32162,1001.495
2.941737175,0.2371498,5.9613,1.761211,-0.04625742,0.9915125,0.1272214,21.18708,-24.09855,-28.88398,1001.495
2.961921215,2.259233,6.618756,1.822245,0.02461699,1.034017,0.1002231,21.18708,-24.09855,-28.88398,1001.494
2.979580879,2.075408,5.9613,2.005344,0.02081398,0.9891506,0.1236701,21.18708,-24.09855,-28.88398,1001.494
2.999764919,-0.3143274,5.184306,1.211912,0.04903863,1.00766,0.1561097,21.18708,-24.09855,-28.88398,1001.494
3.019948006,-1.233456,5.184306,1.456045,0.04959915,1.001534,0.1394437,21.18708,-24.09855,-28.88398,1001.494
3.040131569,0.2371498,5.244075,1.211912,0.09298891,0.9645399,0.07490495,21.89724,-25.20842,-28.88088,1001.494
3.060314655,2.259233,6.080837,0.9067462,0.001074542,0.9866526,0.1017532,21.89724,-25.20842,-28.88088,1001.494
3.080498695,2.933261,4.586618,-0.4970178,0.0007243301,0.9752592,0.1263441,21.89724,-25.20842,-28.88088,1001.495
3.100681782,2.259233,3.032631,-0.252885,-0.003874512,0.9964628,0.1311498,21.19843,-24.46631,-29.32298,1001.495
3.120865345,0.2371498,2.733787,-0.1918517,0.001524494,0.9491935,0.1175551,21.19843,-24.46631,-29.32298,1001.495
3.141048908,-2.949163,1.717718,0.4795137,0.003864141,0.9936293,0.1841204,21.20649,-24.83717,-28.88372,1001.495
3.161232472,-3.194264,1.299337,0.1743476,-0.005396538,1.001848,0.1721319,21.20649,-24.83717,-28.88372,1001.495
3.181415558,-2.887888,0.3430371,-0.06978528,0.008666104,0.9562523,0.1493125,21.20649,-24.83717,-28.88372,1001.495
3.201599121,0.5435262,1.359106,-0.008752062,0.03380054,0.9923802,0.1105771,21.52576,-25.20736,-28.88236,1001.497
3.221782684,2.136683,2.255637,-0.1918517,0.01021701,0.9484067,0.1121743,21.52576,-25.20736,-28.88236,1001.497
3.241966248,2.504334,4.108468,-0.1308185,0.03305515,1.013279,0.1518651,21.50635,-24.46873,-28.88261,1001.495
3.259626865,1.033728,3.749856,0.3574472,-0.008450132,0.9364163,0.120723,21.50635,-24.46873,-28.88261,1001.495
3.279809952,-0.6819789,5.244075,0.4795137,0.01414126,0.9819653,0.1541926,21.50635,-24.46873,-28.88261,1001.495
3.299993038,0.05332409,5.124537,0.5405469,-0.01044614,0.9821216,0.1016804,21.88753,-24.8391,-28.88101,1001.497
3.320177078,-0.1305017,5.9613,0.4184805,-0.001477858,0.9575937,0.1454612,21.88753,-24.8391,-28.88101,1001.497
3.340360642,0.4209756,6.43945,1.150879,-0.004204198,0.9838577,0.1313874,21.50635,-24.46873,-28.88261,1001.497
3.360543728,0.8499025,7.39575,1.517078,-0.004525435,1.010627,0.1187799,21.50635,-24.46873,-28.88261,1001.497
3.380726814,0.3597004,7.575056,1.333979,0.001024492,0.9902716,0.127614,21.5177,-24.8365,-29.32162,1001.497
3.400910854,-0.1305017,7.156675,1.639145,0.00926167,0.9868532,0.1426184,21.5177,-24.8365,-29.32162,1001.497
3.421094418,0.7273519,5.9613,1.272946,0.001750003,1.010284,0.113898,21.5177,-24.8365,-29.32162,1001.499
3.441277504,-0.007951167,4.467081,0.845713,0.01812323,0.9719236,0.1466892,21.52576,-25.20736,-28.88236,1001.499
3.461460590,-0.436878,4.228006,0.296414,0.05187957,0.932802,0.1356471,21.52576,-25.20736,-28.88236,1001.499
3.481644631,-1.294731,3.929162,0.296414,0.04599019,0.9803603,0.1682251,21.5274,-25.20582,-29.32149,1001.499
3.501827717,-2.152585,5.244075,-0.008752062,0.05452527,0.9530911,0.1457765,21.5274,-25.20582,-29.32149,1001.499
3.522011280,-0.92708,6.200375,-0.008752062,0.05143317,1.00923,0.1478653,21.5274,-25.20582,-29.32149,1001.499
3.539671898,0.2371498,7.156675,-0.008752062,0.02969256,0.9727198,0.132577,21.51605,-24.83805,-28.88249,1001.499
3.559854984,0.1758746,7.575056,0.05228116,-0.01490526,0.9906373,0.1646252,21.51605,-24.83805,-28.88249,1001.499
3.580039024,-0.436878,7.39575,0.4795137,-0.01587489,0.9911651,0.158798,21.89724,-25.20842,-28.88088,1001.498
3.600222111,-1.846209,7.156675,1.028813,-0.01886782,0.9597288,0.1484485,21.89724,-25.20842,-28.88088,1001.498
3.620405674,-2.397686,7.096906,1.456045,-0.04185723,0.9858822,0.1640841,21.89724,-25.20842,-28.88088,1001.499
3.640589714,-0.436878,7.335981,1.089846,-0.01487124,0.9886017,0.1256579,22.26707,-25.21101,-28.44027,1001.499
3.660772801,0.6048014,6.618756,0.9067462,-0.0273725,0.9063416,0.09582621,22.26707,-25.21101,-28.44027,1001.499
3.680955887,0.4822509,6.857831,0.9067462,0.03909591,0.9530263,0.1292539,22.62907,-24.84253,-28.50165,1001.499
3.701139450,1.462655,7.335981,1.028813,0.04119915,1.01864,0.1120591,22.62907,-24.84253,-28.50165,1001.501
3.721323013,1.707756,7.814132,0.6626133,0.06998072,0.9920497,0.1002991,22.62907,-24.84253,-28.50165,1001.501
3.741506576,1.830307,7.694593,0.2353808,0.04044301,1.000943,0.1365259,21.87477,-24.47266,-28.06561,1001.503
3.761689663,0.8499025,6.43945,-0.3139182,-0.007150544,0.9871924,0.1815762,21.87477,-24.47266,-28.06561,1001.503
3.781873226,-0.007951167,5.722225,0.1743476,-0.007191893,0.9915305,0.1349498,22.2576,-24.84148,-28.50313,1001.501
3.802056789,-0.92708,4.885462,0.4795137,-0.01647247,0.9613673,0.1333933,22.2576,-24.84148,-28.50313,1001.501
3.819717407,-1.233456,5.244075,0.845713,-0.03343232,0.9679267,0.1306285,22.2576,-24.84148,-28.50313,1001.503
3.839900970,-0.92708,4.945231,1.517078,-0.04775956,0.9956329,0.1492015,22.62578,-24.84562,-27.62339,1001.503
3.860084057,-0.3756027,5.542918,1.639145,-0.01047469,1.023286,0.1526136,22.62578,-24.84562,-27.62339,1001.503
3.880267143,0.1145993,5.901531,1.639145,-0.00530337,0.9553609,0.1206067,22.24625,-24.47371,-28.06413,1001.503
3.900451183,-1.172181,6.379681,1.822245,0.02263286,0.9578888,0.1517573,22.24625,-24.47371,-28.06413,1001.505
3.920634747,-0.8045294,7.39575,2.066377,0.04195344,0.995569,0.1432295,22.25595,-24.84302,-28.064,1001.505
3.940817833,-0.2530522,8.591125,1.700178,0.03579691,0.9863505,0.1352707,22.25595,-24.84302,-28.064,1001.503
3.961000919,-0.06922642,8.531357,0.9677794,0.02348639,0.967154,0.1470735,22.25595,-24.84302,-28.064,1001.503
3.981184959,0.3597004,8.112976,1.028813,0.01891677,0.9859262,0.1528042,22.62884,-24.84275,-28.43892,1001.505
4.001368523,0.4822509,6.798062,0.6626133,0.01937593,0.9879045,0.1494366,22.62884,-24.84275,-28.43892,1001.505
4.021551609,0.2371498,5.542918,0.4184805,0.01106593,0.9969373,0.1544935,22.24765,-24.47238,-28.44053,1001.503
4.041735649,-0.436878,3.749856,0.05228116,0.02023846,0.9959743,0.1675988,22.24765,-24.47238,-28.44053,1001.503
4.061918736,-1.539832,2.853325,-0.3749514,0.01530428,0.9654297,0.1621356,22.24765,-24.47238,-28.44053,1001.501
4.079579353,-1.601108,2.375175,-0.008752062,0.02330996,0.9816556,0.1502803,22.62578,-24.84562,-27.62339,1001.501
4.099762440,-0.3756027,3.869394,0.3574472,0.04185135,0.9649349,0.1051562,22.62578,-24.84562,-27.62339,1001.501
4.119946003,1.217554,5.9613,0.1743476,0.04109139,0.9875379,0.1211755,22.25595,-24.84302,-28.064,1001.501
4.140130043,1.52393,6.080837,0.2353808,-0.02136951,1.006397,0.1780845,22.25595,-24.84302,-28.064,1001.499
4.160313129,1.52393,5.363612,-0.06978528,-0.002136402,0.9720978,0.1476956,22.25595,-24.84302,-28.064,1001.499
4.180496216,0.6660767,4.287775,0.4795137,-0.01920552,0.9870762,0.1752659,22.99891,-24.84512,-28.06104,1001.499
4.200679779,0.2984251,3.510781,0.4184805,0.005137437,1.008403,0.1620279,22.99891,-24.84512,-28.06104,1001.499
4.220863819,-0.6819789,2.853325,0.5405469,-0.01346277,0.9903111,0.1996509,22.98755,-24.47735,-27.62204,1001.501
4.241046906,-0.7432542,3.211937,0.845713,0.006432897,1.020162,0.1997259,22.98755,-24.47735,-27.62204,1001.501
4.261229992,-1.417282,2.733787,1.517078,0.004383709,0.9502904,0.206618,22.98755,-24.47735,-27.62204,1001.493
4.281413555,-1.907484,4.048699,1.578112,-0.003530937,0.9666921,0.2020884,23.37038,-24.84617,-28.05957,1001.493
4.301597118,-0.06922642,5.005,1.639145,-0.001090685,1.044547,0.1724841,23.37038,-24.84617,-28.05957,1001.497
