Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
1.359889030,0.7381278,5.145047,0.6024399,-0.00926477,1.002871,0.1609663,10.2142,-23.0088,-32.441,1001.157
1.380073070,0.7381278,5.264585,0.6024399,-0.009964935,0.9810749,0.1590763,10.2142,-23.0088,-32.441,1001.157
1.400257110,0.06409996,5.50366,0.2362406,0.008516196,1.008714,0.1357534,10.2142,-23.0088,-32.441,1001.157
1.420441151,0.554302,6.818573,1.640005,0.01740951,0.9528861,0.062134,10.22062,-23.3812,-31.56261,1001.157
1.440624714,-0.1197258,8.253023,1.456905,-0.01163412,1.039149,0.1636342,10.22062,-23.3812,-31.56261,1001.159
1.460808754,0.06409996,7.177185,1.212772,-0.007580194,0.94316,0.1748663,10.22062,-23.3812,-31.56261,1001.159
1.480992794,0.1253752,9.030017,1.090706,0.0118456,0.9730551,0.1209318,10.57432,-22.64208,-32.00052,1001.163
1.501176834,0.1866505,7.356491,1.517938,0.04413826,1.012768,0.2199608,10.57432,-22.64208,-32.00052,1001.163
1.521360397,1.289605,8.133486,1.395872,0.02564603,0.9880893,0.1401859,10.95551,-23.01244,-31.99891,1001.161
1.541544437,0.2479257,7.236954,1.029673,0.02457309,0.9975287,0.1150718,10.95551,-23.01244,-31.99891,1001.161
1.561728477,0.554302,7.894411,0.9686393,0.0343108,0.9908265,0.07259182,10.58567,-23.00985,-32.43952,1001.155
1.581911564,0.4317515,7.715104,0.7855396,0.03184739,0.9159048,0.05067598,10.58567,-23.00985,-32.43952,1001.155
1.602095604,-0.3648268,8.312792,0.5414068,0.002632942,0.9368721,0.1401792,10.58567,-23.00985,-32.43952,1001.157
1.622279644,-0.3035516,7.41626,1.578972,-0.005144537,0.981959,0.1259988,10.9458,-22.64313,-31.99904,1001.157
1.639940739,-0.3035516,6.997879,0.8465728,0.00257211,1.02083,0.1754154,10.9458,-22.64313,-31.99904,1001.157
1.660124779,0.002824706,6.101347,1.151739,0.04662349,0.9299411,0.07428826,10.93445,-22.27536,-31.56004,1001.157
1.680308819,0.1253752,6.878341,1.029673,0.001549395,1.026665,0.1229811,10.93445,-22.27536,-31.56004,1001.157
1.700492859,0.1866505,6.220885,0.6024399,0.03594119,0.975978,0.05769794,10.93445,-22.27536,-31.56004,1001.157
1.720675945,0.1253752,6.699035,0.7245064,0.02556004,1.03517,0.1318727,10.93609,-22.27382,-31.99917,1001.159
1.740859985,0.06409996,6.45996,1.212772,0.04001238,0.9964752,0.1466564,10.93609,-22.27382,-31.99917,1001.159
1.761044025,-0.1810011,6.997879,1.151739,-0.01422501,1.014665,0.1368777,11.32698,-23.0135,-31.99743,1001.155
1.781227589,0.2479257,6.041579,0.9686393,-0.03497791,0.9762117,0.1234959,11.32698,-23.0135,-31.99743,1001.155
1.801411629,0.1253752,5.264585,0.7855396,0.004287541,1.039084,0.1451192,11.32698,-23.0135,-31.99743,1001.153
1.821595669,0.3704762,4.905972,0.6024399,0.05372414,0.9800467,0.1137098,11.32698,-23.0135,-31.99743,1001.153
1.841779709,-0.2422763,5.802504,0.9686393,0.047794,0.951731,0.126296,11.32698,-23.0135,-31.99743,1001.159
1.861963272,0.1253752,6.699035,1.578972,-0.009505686,0.9840299,0.1060961,11.68711,-22.64677,-31.55696,1001.159
1.882147312,0.2479257,6.579497,0.9686393,-0.03587809,1.010492,0.134394,11.68711,-22.64677,-31.55696,1001.161
1.902331352,-0.3648268,5.742735,0.6024399,0.02470046,0.9867281,0.1294555,11.68711,-22.64677,-31.55696,1001.161
1.919991970,0.6768525,6.041579,0.9076061,0.04607489,1.05308,0.1643118,11.32393,-23.01637,-31.18191,1001.161
1.940176010,0.1866505,7.057648,0.9076061,0.04113024,0.9443173,0.1310249,11.32393,-23.01637,-31.18191,1001.161
1.960360050,0.002824706,7.117416,0.9076061,0.01130859,0.9762759,0.1861989,11.33669,-23.38281,-31.9973,1001.167
1.980543613,0.06409996,7.057648,0.8465728,0.008014744,0.9694111,0.189474,11.33669,-23.38281,-31.9973,1001.167
2.000727654,0.2479257,6.93811,1.090706,-0.02403326,0.9488479,0.1141797,11.33669,-23.38281,-31.9973,1001.168
2.020911694,0.2479257,6.699035,1.029673,0.004496275,0.9431136,0.09991331,11.68711,-22.64677,-31.55696,1001.168
2.041095734,0.1866505,6.699035,1.151739,0.01179155,0.9773129,0.1312344,11.68711,-22.64677,-31.55696,1001.168
2.061279297,0.2479257,6.220885,0.9686393,0.005554606,1.014667,0.1173853,12.74956,-23.01885,-31.61537,1001.168
2.081463337,0.1253752,5.324354,0.7245064,0.01994686,1.020346,0.1525108,12.74956,-23.01885,-31.61537,1001.167
2.101647377,0.1866505,4.846204,0.7245064,0.03923956,0.9803084,0.1633681,12.74956,-23.01885,-31.61537,1001.167
2.121831417,0.2479257,5.204816,0.2362406,0.01730268,1.000183,0.1297326,11.9872,-22.27811,-31.61858,1001.17
2.142015457,0.2479257,5.324354,1.273805,0.00570102,1.001562,0.1687039,11.9872,-22.27811,-31.61858,1001.17
2.162198544,0.06409996,5.98181,0.8465728,0.009919513,0.9722912,0.146222,11.7001,-23.013,-32.43509,1001.17
2.182382584,0.002824706,5.384122,0.9076061,0.02615758,0.9847028,0.1892634,11.7001,-23.013,-32.43509,1001.17
2.200043678,-0.1197258,5.682966,0.8465728,0.02090821,0.9804581,0.1697236,11.7001,-23.013,-32.43509,1001.17
2.220227718,0.002824706,4.965741,0.6634732,0.01405709,0.9489354,0.1622976,12.3892,-23.38579,-31.99312,1001.17
2.240411758,-0.3648268,4.487591,1.273805,0.004907862,1.026268,0.2168795,12.3892,-23.38579,-31.99312,1001.17
2.260595322,-0.1197258,3.889903,0.6024399,0.01951387,0.9363921,0.1649609,12.75097,-23.01752,-31.99177,1001.17
2.280779362,0.2479257,3.232447,0.3583071,0.01641693,0.9534559,0.1497324,12.75097,-23.01752,-31.99177,1001.17
2.300962925,-0.2422763,3.471522,0.2972738,0.02244858,1.014296,0.08231889,12.74127,-22.64821,-31.99189,1001.174
2.321146488,-0.1810011,4.188747,0.6024399,0.03823968,0.9841527,0.1162468,12.74127,-22.64821,-31.99189,1001.174
2.341330528,-0.1810011,5.384122,0.7855396,0.00750188,0.9736586,0.1024598,12.74127,-22.64821,-31.99189,1001.174
2.361514568,0.002824706,5.563429,0.7855396,0.004787066,0.9583207,0.1303822,12.73962,-22.64975,-31.55276,1001.174
2.381698608,-0.4873773,5.384122,0.7245064,-0.01679578,0.9869961,0.1869389,12.73962,-22.64975,-31.55276,1001.176
2.401882171,0.309201,5.085279,0.4803735,0.00152108,0.9479415,0.1948977,11.99831,-22.64611,-31.99485,1001.176
2.422066212,0.06409996,4.487591,0.7855396,0.02433976,0.935791,0.1839188,11.99831,-22.64611,-31.99485,1001.178
2.442250252,0.06409996,4.726666,0.7855396,0.02444492,1.007295,0.1561386,11.99831,-22.64611,-31.99485,1001.178
2.459910869,0.002824706,4.726666,0.8465728,0.05022813,0.9488189,0.1792727,12.74127,-22.64821,-31.99189,1001.178
2.480094910,-0.6099278,5.085279,0.8465728,0.04479878,0.9984278,0.2011858,12.74127,-22.64821,-31.99189,1001.178
2.500278950,0.1253752,5.324354,0.9076061,0.004196572,1.006461,0.1610177,12.37809,-23.0178,-31.61685,1001.178
2.520462513,0.06409996,4.905972,0.7855396,0.01565603,0.9363348,0.1649654,12.37809,-23.0178,-31.61685,1001.178
2.540646553,-0.3035516,5.204816,0.7855396,0.005544581,0.9751617,0.1433657,12.37809,-23.0178,-31.61685,1001.182
2.560830593,-0.4873773,4.487591,0.9076061,0.0293152,1.002606,0.1964253,12.37809,-23.0178,-31.61685,1001.182
2.581014633,0.2479257,4.965741,0.6024399,0.02897258,0.9918404,0.1577724,12.37809,-23.0178,-31.61685,1001.18
2.601198196,0.06409996,4.54736,0.7245064,0.009067281,1.002779,0.148773,12.3795,-23.01647,-31.99324,1001.18
2.621382236,-0.1810011,3.949672,0.7855396,0.008823941,0.9827685,0.1629749,12.3795,-23.01647,-31.99324,1001.178
2.641566276,-0.2422763,3.232447,0.3583071,0.01602258,0.9858156,0.1596185,12.3795,-23.01647,-31.99324,1001.178
2.661750317,0.06409996,1.857766,0.4193403,-0.01073339,1.003945,0.1969972,12.74127,-22.64821,-31.99189,1001.178
2.681934357,-1.038855,3.650828,0.2362406,0.09428024,1.013663,0.2534795,12.74127,-22.64821,-31.99189,1001.178
2.702117920,0.2479257,3.591059,0.4193403,0.03184466,0.9533856,0.1798767,12.74933,-23.01907,-31.55264,1001.178
2.722301960,0.06409996,4.368053,0.8465728,-0.01455947,0.8430818,0.1422409,12.74933,-23.01907,-31.55264,1001.178
2.739962578,0.06409996,4.368053,0.9686393,-0.03041511,1.036168,0.1918248,12.74933,-23.01907,-31.55264,1001.178
2.760146618,-0.1197258,3.949672,0.8465728,-0.01082571,0.9335034,0.1177493,13.50058,-23.39181,-31.17315,1001.178
2.780330658,-0.6099278,3.949672,0.7855396,0.001090721,0.9841118,0.1625262,13.50058,-23.39181,-31.17315,1001.176
2.800514221,0.1253752,4.427822,0.9686393,0.06038224,0.9869922,0.1561706,13.11133,-22.65058,-31.61402,1001.176
2.820698261,0.4930267,6.161116,1.029673,0.05649912,0.9887227,0.1712947,13.11133,-22.65058,-31.61402,1001.178
2.840882301,0.1253752,6.400191,0.9686393,0.024593,0.9952968,0.1447094,13.12104,-23.0199,-31.61389,1001.178
2.861066341,0.554302,6.519729,0.9076061,-0.0001223928,0.9655868,0.1232344,13.12104,-23.0199,-31.61389,1001.178
2.881249428,0.1866505,5.98181,0.9686393,0.0005585666,1.029319,0.09821911,13.12104,-23.0199,-31.61389,1001.178
2.901433468,0.1866505,6.340423,0.8465728,0.01357443,0.9895083,0.1256341,12.75903,-23.38838,-31.55251,1001.178
2.921617508,0.2479257,6.340423,0.9686393,0.01453354,0.9504037,0.1126941,12.75903,-23.38838,-31.55251,1001.178
2.941801548,0.1866505,7.057648,1.151739,0.0159793,0.9899946,0.1290463,13.13051,-23.38943,-31.55103,1001.178
2.961985111,0.1253752,6.579497,1.151739,0.01855629,1.015269,0.1738221,13.13051,-23.38943,-31.55103,1001.178
2.982169151,0.4317515,6.758804,1.334839,0.01819094,0.9668565,0.1203132,13.13051,-23.38943,-31.55103,1001.178
3.002353191,-0.1197258,7.41626,1.212772,0.03437034,0.9850835,0.1143245,13.50363,-23.38894,-31.98868,1001.178
3.020014286,0.3704762,6.220885,1.640005,-0.06108313,1.100069,0.1517746,13.50363,-23.38894,-31.98868,1001.178
3.040197849,0.2479257,5.862272,0.7855396,-0.008217896,1.03577,0.167455,13.50058,-23.39181,-31.17315,1001.178
3.060381413,-0.3648268,4.368053,0.6634732,0.02800134,0.9932051,0.116441,13.50058,-23.39181,-31.17315,1001.178
3.080565453,-0.9775794,4.965741,0.9076061,0.06073465,1.037244,0.170789,13.50058,-23.39181,-31.17315,1001.178
3.100749493,-1.038855,5.324354,0.9686393,0.07231495,0.9577151,0.1458419,13.8737,-23.39131,-31.61081,1001.178
3.120933533,-0.3648268,5.682966,1.029673,0.02307632,1.000154,0.1900603,13.8737,-23.39131,-31.61081,1001.178
3.141117096,-0.1810011,5.50366,1.029673,0.01722198,0.9268237,0.1492041,14.23547,-23.02305,-31.60946,1001.178
3.161301136,-0.3648268,4.786435,0.9076061,-0.002954203,0.9986446,0.2056394,14.23547,-23.02305,-31.60946,1001.178
3.181485176,-0.05845055,4.427822,0.9076061,0.01375612,0.9735022,0.1764087,14.23547,-23.02305,-31.60946,1001.178
3.201669216,0.309201,4.188747,0.7855396,0.006604369,0.9269286,0.1716047,13.49251,-23.02095,-31.61241,1001.178
3.221853256,0.002824706,4.308285,0.9076061,0.02331902,0.94179,0.1149437,13.49251,-23.02095,-31.61241,1001.182
3.242036820,0.554302,3.770366,0.9076061,0.02108036,1.006218,0.1619612,13.86399,-23.022,-31.61093,1001.182
3.262220860,0.554302,3.411753,0.7855396,0.01489076,0.9604374,0.1274898,13.86399,-23.022,-31.61093,1001.182
3.279881477,0.6155773,2.873834,0.7855396,0.00646807,0.9785763,0.1424587,13.86399,-23.022,-31.61093,1001.182
3.300065517,0.2479257,2.754297,0.8465728,0.0177652,1.001469,0.1472745,14.25162,-23.70167,-31.17009,1001.182
3.320249557,0.06409996,2.574991,0.4803735,0.03419552,0.9987484,0.1530356,14.25162,-23.70167,-31.17009,1001.182
3.340433121,0.002824706,2.335916,0.7855396,0.0186455,1.0081,0.1639484,13.87205,-23.39286,-31.17167,1001.182
3.360617161,-0.05845055,3.172678,0.4803735,0.0138594,0.9655578,0.1470561,13.87205,-23.39286,-31.17167,1001.182
3.380801201,0.2479257,2.754297,0.6024399,0.004326514,0.9958732,0.1539957,13.88014,-23.70062,-31.17157,1001.182
3.400985241,0.002824706,3.292216,0.7245064,0.02286277,0.9787279,0.1516828,13.88014,-23.70062,-31.17157,1001.182
3.421169281,-0.05845055,3.471522,0.6634732,0.01509175,0.9431183,0.1641273,13.88014,-23.70062,-31.17157,1001.182
3.441352844,0.002824706,2.933603,0.6634732,0.01414026,0.9818833,0.162463,14.62473,-23.70118,-31.60774,1001.18
3.461536884,0.002824706,2.754297,0.5414068,0.01657419,0.9799237,0.1682597,14.62473,-23.70118,-31.60774,1001.18
3.481720447,0.309201,2.335916,0.4193403,0.004431296,1.026729,0.1696904,13.51031,-23.69802,-31.61218,1001.18
3.501904011,-0.1197258,1.738228,0.5414068,0.01865682,0.9674509,0.1587646,13.51031,-23.69802,-31.61218,1001.18
3.522088051,0.1866505,1.319847,0.4193403,0.02264653,0.996726,0.144254,13.51031,-23.69802,-31.61218,1001.182
3.542272091,-0.4261021,0.4830844,0.3583071,0.01851492,1.018635,0.1763218,13.87205,-23.39286,-31.17167,1001.182
3.559933185,-0.1810011,-0.1146031,0.1752074,0.006558526,1.050802,0.1395088,13.87205,-23.39286,-31.17167,1001.182
3.580117226,-0.7324783,-0.1146031,-0.4351248,0.04031245,1.010511,0.1975388,13.87205,-23.39286,-31.17167,1001.182
3.600301266,-0.2422763,-0.7720594,-0.1909919,0.0177414,1.00241,0.1988714,13.87205,-23.39286,-31.17167,1001.182
3.620485306,0.2479257,-0.7720594,-0.496158,0.03648593,0.9289026,0.1638145,13.87205,-23.39286,-31.17167,1001.182
3.640668392,0.1866505,-0.8318282,-0.1299587,0.01957844,0.9707109,0.1734254,13.88014,-23.70062,-31.17157,1001.182
3.660852432,-0.5486526,-1.070903,0.05314098,-0.001077741,0.9643865,0.1451085,13.88014,-23.70062,-31.17157,1001.182
3.681036472,-0.2422763,-1.130672,-0.007892244,0.006625445,1.005054,0.1600131,14.25302,-23.70035,-31.54649,1001.182
3.701220035,-0.1810011,-0.7122907,0.05314098,0.01194397,0.9647053,0.1324444,14.25302,-23.70035,-31.54649,1001.182
3.721404076,-0.05845055,-0.6525219,-0.007892244,0.008758018,1.028599,0.1342002,14.25302,-23.70035,-31.54649,1001.18
3.741588116,0.002824706,-0.8915969,-0.3130583,0.0207257,0.9963966,0.12576,14.22576,-22.65373,-31.60958,1001.18
3.761772156,0.1253752,-1.070903,-0.3130583,0.0337615,0.9959397,0.09361705,14.22576,-22.65373,-31.60958,1001.18
3.781955719,-0.05845055,-1.130672,-0.3740916,0.02280618,0.9837451,0.1342651,14.24997,-23.70322,-30.73096,1001.18
3.802139759,-0.7324783,-1.309978,-0.3130583,0.04176214,0.9701647,0.2127955,14.24997,-23.70322,-30.73096,1001.18
3.822323799,0.4317515,-0.7720594,0.1141742,0.001302224,1.08563,0.1864315,13.88155,-23.6993,-31.54796,1001.18
3.839984417,-0.6099278,-0.8318282,-0.1909919,-0.02587117,1.020122,0.1554931,13.88155,-23.6993,-31.54796,1001.178
3.860168457,0.002824706,-1.549053,-0.06892546,0.005087027,0.9723467,0.1822376,13.88155,-23.6993,-31.54796,1001.178
3.880352497,0.002824706,-1.608822,-0.4351248,0.02566209,0.9855388,0.2019319,13.87205,-23.39286,-31.17167,1001.178
3.900536060,0.554302,-1.369747,-0.1299587,0.04536552,0.9918472,0.1815912,13.87205,-23.39286,-31.17167,1001.178
3.920720100,0.002824706,-1.369747,-0.3130583,0.01880215,0.9552263,0.1702005,13.12746,-23.3923,-30.7355,1001.181
3.940904140,-0.6099278,-1.608822,-0.6792576,0.0414467,0.9567984,0.1920948,13.12746,-23.3923,-30.7355,1001.181
3.961088181,0.06409996,-1.190441,-0.3740916,0.01035198,0.9759414,0.1696497,13.12746,-23.3923,-30.7355,1001.181
3.981271744,-0.4873773,-1.25021,-0.7402909,0.002806183,1.001398,0.1808695,13.51031,-23.69802,-31.61218,1001.181
4.001455784,0.2479257,-1.429516,-0.3740916,0.01688437,0.9947945,0.134979,13.51031,-23.69802,-31.61218,1001.175
4.021639824,-0.4261021,-1.369747,-0.6182244,0.02219427,0.9933783,0.1879812,13.50058,-23.39181,-31.17315,1001.175
4.041823864,0.799403,-1.549053,-0.3130583,-0.009100645,0.9506146,0.1049476,13.50058,-23.39181,-31.17315,1001.179
4.062007904,-0.1810011,-1.788128,-0.5571912,-0.005062793,1.013819,0.186966,13.50058,-23.39181,-31.17315,1001.179
4.082191467,-0.3648268,-2.385816,-0.3130583,0.01110328,0.9932378,0.1855617,14.24353,-23.39391,-31.17019,1001.173
4.102375031,0.1253752,-2.505353,-0.7402909,0.009669098,1.031957,0.1877899,14.24353,-23.39391,-31.17019,1001.173
4.120036125,-0.2422763,-2.624891,-1.045457,0.03143864,1.066012,0.2064357,13.49087,-23.0225,-31.17328,1001.175
4.140220165,-1.10013,-2.744429,-0.1909919,0.03433433,0.9473082,0.1612625,13.49087,-23.0225,-31.17328,1001.175
4.160404205,0.8606783,-1.847897,-0.8013241,0.01132792,0.9739958,0.2207014,13.49087,-23.0225,-31.17328,1001.179
4.180587769,0.1866505,-3.103041,-0.3740916,0.0009747258,0.954268,0.1424723,13.8737,-23.39131,-31.61081,1001.179
4.200771809,-0.6712031,-3.282347,-0.7402909,0.01699562,1.062922,0.2521349,13.8737,-23.39131,-31.61081,1001.179
4.220955849,-0.6712031,-4.178878,-0.8013241,0.01356493,0.9481075,0.2450017,13.87205,-23.39286,-31.17167,1001.179
4.241139889,0.06409996,-3.760497,-1.10649,0.02705669,0.9106888,0.1785521,13.87205,-23.39286,-31.17167,1001.179
4.261322975,-0.1810011,-4.059341,-1.228557,0.02535747,1.010773,0.1975659,13.87205,-23.39286,-31.17167,1001.179
4.281507015,-0.3648268,-3.939804,-0.7402909,0.01855259,1.05364,0.2621672,14.24353,-23.39391,-31.17019,1001.179
4.301691055,-0.3035516,-3.581191,-0.4351248,-0.003004886,0.9219499,0.268351,14.24353,-23.39391,-31.17019,1001.179
4.321874618,-0.1810011,-4.178878,-0.1909919,-0.00341943,0.9178427,0.193336,13.50058,-23.39181,-31.17315,1001.177
